,uid,title,uname,score,comment,ulevel,score_predict
412,32809145,一点点瑕疵，但瑕不掩瑜,石日天哲,8,诚叔（别叫诚哥了，别人不喜欢的作品还是一如既往地看着舒服。优美的画面，契合的音乐，诸如此类的优点就不在赘述了说一下缺点吧，个人觉得，男女主的感情线太突兀了，见面时间半天不到，男主就变椅子了，相处四天，就愿意付出生命来替换他当要石了。即使一见钟情，这个发展也太快了一些。我们算一下，第一天见面，变椅子，第三天早上，就有了用吻来叫醒草太的想法。感情线的发展，真的是太赶了。如果把铃芽的理由，由爱情改为她因拔出要石而感到的内疚，辅以一点点爱情因素，个人觉得人物动机更合理一些。此外，左大臣的出现，也有点突兀了。在东京,6,9.999996244429393
413,266886512,少女的成长，有点未来拯救过去的意思,on在具体某一天,10,9点钟的首映，电影院看新海诚还是一如既往的震撼，猫咪受铃芽的心情而改变的时候还是挺有感触的，虽然地震是它的逃跑引起的，但是看到它落魄的样子还是有些替它揪心吧，铃芽最后发现原来小时候进入往门看到的除了妈妈，还有的应该就是长大的自己。剧情主要是和日本地震有关吧，不细说。感情线不多，但清晰，虽然是恋爱的，但剧情重在成长。少女愿意为了喜欢的人去冒险，愿意为自己行为引起的变动负责。文笔不太好，但是铃芽之旅值得一看，和你的名字天气之子侧重点不一样吧，所以其实不适合直接拿来对比，你的名字太经典了，主要是当时的年纪给人的,4,9.99999999975859
414,97027041,[北大首映] 新海诚导演交流环节部分记录,HereisCHJY,10,UP主参加了铃芽之旅在北大的首映礼，记录一些访谈过程中印象深刻的对话。祝票房大卖！a. 为什么大臣设定成猫猫？因为大自然和猫猫一样是让人捉摸不透的生物。对于人类来说，大自然是十分反复无常的，美丽的大海同时也会变成海啸摧毁人类，猫猫也是如此。新海诚导演来到北京之后在街上看到很多猫猫，以为它要与自己亲近，但是在自己走过去的时候又躲开了。我们无法知道猫猫们在想什么，这一点和大自然是类似的。b. 为什么设定成蚯蚓？因为影片和地震相关 故有此联想 。c. Q: 从天气之子的我想再见喜欢的人一面，到铃芽之旅的我要去喜,5,9.999999999999998
415,10621242,非常值得推荐！！！自己体会就好不要太受各种影响，单纯去体会动漫的世界吧,玄机小先生,10,好好看啊！！！个人感觉比天气之子更戳我（尤其是男主女主人设）！而且电影的运镜和音乐配合更上一层的感觉！尤其是电影院第一天都是年轻人，大家会因为一个梗笑起来不约而同的感觉快乐，甚至我过了两三秒想起来感觉还是很好笑笑出声，结果也大家也跟着想起来笑了，瞬间觉得真的生活很美好，就像这部电影最后的结尾一样，未来的生活一定会美好的，当下也很美好，坚持下去啊，总有人会在乎你喜欢你，让你能够活下去遇见他/她。（只要仔细看就会有伏笔，通过背景对话，不是那么的突兀）,6,9.999999999942343
416,5926372,关于《铃芽之旅》的一些个人见解,草木看斜阳,10,先给一个五星好评～～我喜欢这样的故事尤其是铃芽在旅途上遇到的朋友们，看着感觉特别温暖，甚至想要不做成动画，一集一个地方，一个门，一个新交的朋友，也挺好的画面：整个电影给我的观感就是温暖，清新又奇幻剧情+人物：粗看剧情节奏是有些快的，情感发展有点迅速，可能受制于时长吧，不过回来复盘代入一下，又觉得一切顺理成章，最后铃芽的自我救赎真的很感人(ಥ_ಥ)草太：一个神秘有责任感的帅哥，一直独自闭门没有伙伴，突然有一天遇到了一个能帮助他，理解他，拯救他的女孩，理所当然就喜欢了。（PS：奔跑的草太椅也太可爱了(≧ω≦),6,10.0
417,247932162,三年之约，等待总有收获,LeoChristian,10,三年之约终于在电影院完成了，几年前看你的名字和天气之子时，没有对电影产生太多的共鸣，也许是因为太久没经历过灾难了无法真正理解电影中男女主角的感受。但在经历了三年疫情后，一切都变得不一样了，尤其在得完新冠后，我能深刻地感受到在灾难后失去亲人的那种悲伤和无力感，这种情感是无法轻易摆脱的，虽然诚哥在前半部分用公路片的形式来推动剧情让我眼前一亮，但最后还是回到最为熟悉的“新海诚时间”。过去之事已然远去，但前路仍然漫长而曲折。虽然路途满是荆棘，身上已经遍布伤痕而无法动弹，但我们仍需重新找回继续前进的方式和动力。我们,6,9.999999999999996
418,276639,我与新海诚的六年之约,叶键,10,六年前你的名字在北京公映，有幸在北京见了诚哥一面，六年后灾难三部曲完成，铃芽之旅又见了一次诚哥，很高兴能得到b站观影团的机会来北京效果非常棒的合生汇杜比影院来观影。如果说之前的作品是以爱情为主线，那么铃芽这部实际上是以女主个人的成长为主线来展开故事，四国篇是友情，神户篇是成长，东京篇是爱情，东北篇则是亲情和自我的救赎。其实诚哥的片子并不善于讲一个宏大的故事，一个个小故事串联起来才是他的作风，无奈这次串的太多太长反而从整体觉得更加松散。但是优秀的画面音乐和制作还是非常推荐来影院观赏的。相比首映，杜比视界和杜,6,10.0
419,456834333,拯救自己，不要伤心，你还会……,励志的小萌,10,如果你能回到过去拯救自己，让自己摆脱阴影继续走下去，那么就像铃芽会以一个过来人对小时候她自己的劝诫一样:你还会遇到更多事，不要伤心，继续前进。我觉得这里选题非常好非常巧妙，让已经克服童年阴影的铃芽去拯救小时候受到致命打击的自己，让我们觉得生活真的还有更多可能，我们虽然不知道铃芽是怎么抵着童年阴影成长至今的，但传达给我们的确实是“走出来了，走出阴影的她未来真的遇到了更美好的事”，甚至还拯救了小时候的自己。,5,10.0
420,10291943,一场能看仨电影！好活！,泡泡糖要撒盐,10,我刚刚看完新海诚导演的动画电影《铃芽之旅》你可以为我写一篇观后感吗？2023/3/24下午10:58:22当然可以，下面是我的观后感。《铃芽之旅》是一部非常温暖、美丽的动画电影。导演新海诚凭借其独特的艺术风格，将一个简单却令人动容的故事呈现给观众。影片讲述了一位叫做铃芽的少女在寻找心灵依托的旅途中所发生的一系列经历。她来到了一个神秘的城市，在那里遇见了各种各样的人，和他们建立起了深厚的友情。在这段旅途中，铃芽经历了许多挑战和成长，并最终找到了自己内心的力量。整部电影充满了情感，观众可以看到人物们的情感变化,6,10.0
421,87853301,大变活椅，就在铃芽之旅,米婆婆98s,10,大变活椅，就在铃芽之旅。像魔术一样魔幻，像“重返20岁”一样的穿越，像“你的名字”一样的救赎。灵性的猫咪，善良的路人，都在新海诚的这部作品中。沉思于情节时，音乐响起，或激昂如闪电，或平静如耳语。立意深远，灾难片里有温情，有各种美好的品质。最后没有be，感动。,4,9.999999999996898
422,19886252,铃芽并不是不值得的电影,老板来杯酒配茶,8,我没看过君名 但铃芽在我心目中是比天气要好的 挑感情的是就喜欢明明白白有头有尾的感情叙述 那我建议是别看新海诚 因为我觉得新海诚的感情都很无厘头并且幼稚且没来源 这种气质在天气上得到了极致的突出 但也可能是我个人性格和喜好的问题 我更爱看合情合理的感情 所以我早就不对新海诚的纯爱抱有任何逻辑上的期待 男女主你要说爱那就是爱 可能爱在逻辑上它顺畅不起来 但新海诚就是能硬让他们爱起来并且爱得惊心动魄要紫砂或者伤害他人（天气这种环节就是我觉得无厘头到顶的地方）还有就是嫌感情不突出太少的 是因为铃芽的叙述重点就不,5,9.999997553491399
423,388220311,非专业浅评,一个憨憨的阳光,8,是一部好片子 配乐和画面感拉满 扣一分是给剧情扣的 如果要看这部片子 不要带入看你的名字和天气之子那种固有思维去看 因为你会发现漏洞百出23块的杜比音效场 说实话整体来说相当不错 剧情？无所谓 这个电影背景讲述的东西有一些沉重 我倒是没把他当爱情片来看 有一些震撼 是被配乐 画面震撼 也有无语 不知道为什么女主要拔那颗石头 但是总体来说还是不错的 可能大伙是因为对新海诚的期待而对这部片子的贬低 但是说实话 这部片子采用了一些日本历史和311事件还有地震这些东西为背景 能做到这种程度来说已经很好啊 作为等待,6,9.999999999999709
424,11776213,套路化的故事剧情和风格带来的乏味观感,时短路长,6,画面风格和音乐，有温馨日常，也有神奇的大场面，从《你的名字》开始就是一如既往的味道吧，就是看多了有点审美疲劳。在我看来，这部作品的亮点反而是一些可爱的东西，要石变成的小白猫超萌，会讲话，会撒娇，我其实挺希望电影里多来点小白猫的镜头的。还有男主变成了儿童椅的地方也蛮有意思的，特别是椅子明明少了一条腿，结果还能飞快地在路上追白猫，男主变成了椅子，然后女主眼睁睁地看着一猫一椅就这么前前后后从她的窗户外面跑走，这个场景可爱又搞笑，妙趣横生～看到后面还剩40分钟的时候就觉得很乏味了，相同的套路模式，无非就是男女主一,6,9.999999921159542
